Pets,#,Stage,Type,Attribute,Memory,Equip Slots,HP,SP,Atk,Def,Int,Spd,Image link
kura,1,Baby,Free,Neutral,2,0,590,77,79,69,68,95,http://digidb.io/images/dot/dot629.png
pabu,2,Baby,Free,Neutral,2,0,950,62,76,76,69,68,http://digidb.io/images/dot/dot387.png
puni,3,Baby,Free,Neutral,2,0,870,50,97,87,50,75,http://digidb.io/images/dot/dot437.png
bota,4,Baby,Free,Neutral,2,0,690,68,77,95,76,61,http://digidb.io/images/dot/dot317.png
poyo,5,Baby,Free,Neutral,2,0,540,98,54,59,95,86,http://digidb.io/images/dot/dot320.png
koro,7,In-Training,Free,Fire,3,0,940,52,109,93,52,76,http://digidb.io/images/dot/dot322.png
tane,8,In-Training,Free,Plant,3,0,1030,64,85,82,73,69,http://digidb.io/images/dot/dot512.png
tsuno,9,In-Training,Free,Earth,3,0,930,54,107,92,54,76,http://digidb.io/images/dot/dot438.png
tsume,10,In-Training,Free,Dark,3,0,930,64,108,64,54,93,http://digidb.io/images/dot/dot631.png
toko,11,In-Training,Free,Neutral,3,0,640,86,76,74,74,103,http://digidb.io/images/dot/dot325.png
nyaro,12,In-Training,Free,Light,3,0,540,107,54,64,103,94,http://digidb.io/images/dot/dot515.png
pagu,13,In-Training,Free,Dark,3,0,550,103,60,63,102,93,http://digidb.io/images/dot/dot567.png
yoko,14,In-Training,Free,Plant,3,0,1040,64,82,82,75,69,http://digidb.io/images/dot/dot510.png
buka,15,In-Training,Free,Water,3,0,830,93,54,74,103,69,http://digidb.io/images/dot/dot514.png
moti,16,In-Training,Free,Neutral,3,0,1030,63,82,81,78,69,http://digidb.io/images/dot/dot388.png
wanya,17,In-Training,Free,Wind,3,0,830,82,79,75,75,82,http://digidb.io/images/dot/dot321.png
agu,18,Rookie,Vaccine,Fire,5,1,1030,59,131,103,54,86,http://digidb.io/images/dot/dot050.png
armadillo,21,Rookie,Free,Earth,4,1,1160,85,67,111,65,72,http://digidb.io/images/dot/dot707.png
imp,22,Rookie,Virus,Dark,5,1,530,114,83,65,114,102,http://digidb.io/images/dot/dot081.png
elec,23,Rookie,Data,Electric,4,1,930,93,82,79,79,90,http://digidb.io/images/dot/dot564.png
otama,24,Rookie,Virus,Water,4,1,930,105,52,75,113,78,http://digidb.io/images/dot/dot582.png
gao,25,Rookie,Data,Neutral,5,1,1030,69,118,74,66,101,http://digidb.io/images/dot/dot055.png
gazi,26,Rookie,Virus,Dark,4,1,970,71,123,64,59,102,http://digidb.io/images/dot/dot569.png
gabu,27,Rookie,Data,Fire,5,1,980,88,94,81,79,91,http://digidb.io/images/dot/dot151.png
guil,29,Rookie,Virus,Fire,5,1,1050,69,133,74,54,101,http://digidb.io/images/dot/dot090.png
kuda,30,Rookie,Vaccine,Light,5,1,590,128,53,74,117,105,http://digidb.io/images/dot/dot053.png
kera,31,Rookie,Free,Dark,5,1,1030,74,123,69,61,101,http://digidb.io/images/dot/dot626.png
gotsu,32,Rookie,Data,Earth,5,1,790,79,93,118,90,72,http://digidb.io/images/dot/dot595.png
gobli,33,Rookie,Virus,Earth,4,1,1050,51,115,110,51,84,http://digidb.io/images/dot/dot111.png
goma,34,Rookie,Vaccine,Water,5,1,1160,69,93,93,81,79,http://digidb.io/images/dot/dot343.png
syako,35,Rookie,Virus,Water,4,1,870,100,53,86,112,78,http://digidb.io/images/dot/dot709.png
zuba,36,Rookie,Vaccine,Neutral,5,1,1010,57,126,111,54,87,http://digidb.io/images/dot/dot697.png
solar,37,Rookie,Vaccine,Light,4,1,1030,88,69,108,71,77,http://digidb.io/images/dot/dot728.png
chuu,38,Rookie,Virus,Earth,4,1,700,91,87,73,85,111,http://digidb.io/images/dot/dot020.png
terrier,39,Rookie,Vaccine,Wind,4,1,690,93,84,75,84,112,http://digidb.io/images/dot/dot701.png
tento,40,Rookie,Vaccine,Plant,4,1,750,79,86,110,93,73,http://digidb.io/images/dot/dot303.png
toyagu,41,Rookie,Vaccine,Neutral,4,1,1110,87,72,112,63,71,http://digidb.io/images/dot/dot708.png
drac,42,Rookie,Virus,Dark,5,1,870,81,108,88,83,84,http://digidb.io/images/dot/dot457.png
draco,43,Rookie,Data,Fire,5,1,980,69,132,89,49,99,http://digidb.io/images/dot/dot208.png
doru,44,Rookie,Data,Neutral,5,1,1020,65,128,79,56,101,http://digidb.io/images/dot/dot112.png
haguru,45,Rookie,Virus,Electric,4,1,1090,91,66,110,69,71,http://digidb.io/images/dot/dot009.png
pata,46,Rookie,Data,Wind,4,1,880,93,79,74,92,90,http://digidb.io/images/dot/dot096.png
hack,47,Rookie,Data,Fire,5,1,1030,59,118,108,63,85,http://digidb.io/images/dot/dot687.png
pal,48,Rookie,Data,Plant,5,1,1140,65,103,90,80,79,http://digidb.io/images/dot/dot348.png
demidevi,49,Rookie,Virus,Dark,4,1,650,87,89,76,89,111,http://digidb.io/images/dot/dot097.png
biyo,50,Rookie,Vaccine,Wind,4,1,830,93,85,79,85,91,http://digidb.io/images/dot/dot307.png
falco,51,Rookie,Vaccine,Wind,5,1,740,93,94,79,79,113,http://digidb.io/images/dot/dot705.png
fanbee,52,Rookie,Virus,Plant,4,1,860,69,104,86,73,98,http://digidb.io/images/dot/dot042.png
vee,53,Rookie,Free,Neutral,5,1,1040,74,130,74,53,101,http://digidb.io/images/dot/dot114.png
sala,54,Rookie,Vaccine,Light,4,1,540,118,59,69,119,97,http://digidb.io/images/dot/dot361.png
beta,55,Rookie,Virus,Water,4,1,870,101,61,76,113,78,http://digidb.io/images/dot/dot389.png
hawk,56,Rookie,Free,Wind,5,1,690,88,99,79,83,114,http://digidb.io/images/dot/dot706.png
mushroo,57,Rookie,Virus,Plant,4,1,1110,64,96,88,79,78,http://digidb.io/images/dot/dot607.png
monodra,58,Rookie,Vaccine,Neutral,4,1,1040,54,128,100,51,79,http://digidb.io/images/dot/dot458.png
lala,59,Rookie,Data,Plant,4,1,1100,74,87,87,79,79,http://digidb.io/images/dot/dot056.png
luce,60,Rookie,Vaccine,Light,14,1,1230,148,59,104,208,119,http://digidb.io/images/dot/dot390.png
luna,61,Rookie,Data,Water,5,1,890,94,89,76,101,82,http://digidb.io/images/dot/dot002.png
rena,62,Rookie,Data,Plant,5,1,930,93,89,74,89,93,http://digidb.io/images/dot/dot391.png
lop,63,Rookie,Data,Earth,4,1,790,79,103,68,103,85,http://digidb.io/images/dot/dot750.png
worm,64,Rookie,Free,Plant,4,1,760,76,92,111,90,71,http://digidb.io/images/dot/dot392.png
icedevi,65,Champion,Virus,Water,8,1,990,94,140,89,118,92,http://digidb.io/images/dot/dot730.png
ice,66,Champion,Data,Water,6,2,940,87,108,132,106,84,http://digidb.io/images/dot/dot758.png
aquila,67,Champion,Free,Wind,8,1,840,108,109,89,89,143,http://digidb.io/images/dot/dot015.png
aguni,68,Champion,Free,Fire,8,1,1130,88,134,93,84,119,http://digidb.io/images/dot/dot676.png
ankylo,70,Champion,Free,Earth,6,2,1330,98,89,133,79,79,http://digidb.io/images/dot/dot711.png
ikkaku,71,Champion,Vaccine,Water,8,1,1330,84,118,102,94,90,http://digidb.io/images/dot/dot344.png
wizard,72,Champion,Data,Dark,8,1,690,138,74,79,143,118,http://digidb.io/images/dot/dot377.png
lobo,73,Champion,Free,Light,8,1,1180,79,143,95,69,117,http://digidb.io/images/dot/dot680.png
wood,74,Champion,Virus,Plant,6,2,1480,74,109,103,89,88,http://digidb.io/images/dot/dot393.png
airdra,75,Champion,Vaccine,Wind,6,2,1040,77,126,100,86,118,http://digidb.io/images/dot/dot011.png
exvee,76,Champion,Free,Neutral,8,1,1030,118,104,94,94,118,http://digidb.io/images/dot/dot365.png
ange,77,Champion,Vaccine,Light,8,1,940,94,128,89,128,99,http://digidb.io/images/dot/dot087.png
ogre,78,Champion,Virus,Earth,8,1,1230,64,155,118,64,97,http://digidb.io/images/dot/dot394.png
guardro,79,Champion,Virus,Electric,6,2,990,84,108,138,103,79,http://digidb.io/images/dot/dot341.png
gaoga,81,Champion,Data,Wind,8,1,740,108,109,94,99,138,http://digidb.io/images/dot/dot068.png
kabuteri,82,Champion,Vaccine,Plant,6,2,890,89,108,128,116,81,http://digidb.io/images/dot/dot304.png
shellnume,83,Champion,Virus,Water,6,2,1280,103,79,148,74,79,http://digidb.io/images/dot/dot455.png
gargo,84,Champion,Vaccine,Electric,6,2,1030,103,109,99,89,108,http://digidb.io/images/dot/dot710.png
garuru,85,Champion,Vaccine,Fire,8,1,890,108,99,94,94,138,http://digidb.io/images/dot/dot012.png
kyubi,87,Champion,Data,Fire,8,1,740,138,59,84,138,128,http://digidb.io/images/dot/dot395.png
growl,88,Champion,Virus,Fire,8,1,1180,79,143,113,69,109,http://digidb.io/images/dot/dot078.png
kurisari,89,Champion,Free,Dark,8,1,1280,84,153,79,64,113,http://digidb.io/images/dot/dot630.png
grey,90,Champion,Vaccine,Fire,8,1,1230,74,148,118,64,104,http://digidb.io/images/dot/dot326.png
clock,92,Champion,Data,Electric,6,2,1030,118,64,101,133,92,http://digidb.io/images/dot/dot398.png
kuwaga,93,Champion,Virus,Plant,6,2,1180,69,153,113,59,99,http://digidb.io/images/dot/dot367.png
geko,94,Champion,Virus,Water,6,2,1130,123,68,89,128,90,http://digidb.io/images/dot/dot399.png
gere,95,Champion,Virus,Electric,6,2,1380,99,104,128,64,78,http://digidb.io/images/dot/dot729.png
goldnume,98,Champion,Virus,Light,6,2,1130,124,59,84,143,88,http://digidb.io/images/dot/dot113.png
gole,99,Champion,Virus,Earth,6,2,1430,79,121,132,62,74,http://digidb.io/images/dot/dot005.png
cyclone,100,Champion,Virus,Earth,6,2,940,84,131,128,93,81,http://digidb.io/images/dot/dot452.png
sangloup,101,Champion,Virus,Dark,6,2,1180,85,123,91,90,104,http://digidb.io/images/dot/dot030.png
sunflow,102,Champion,Data,Plant,6,2,1180,113,64,89,141,86,http://digidb.io/images/dot/dot058.png
seadra,103,Champion,Data,Water,6,2,1080,118,64,99,134,88,http://digidb.io/images/dot/dot347.png
coela,104,Champion,Data,Water,6,2,1290,79,113,105,90,96,http://digidb.io/images/dot/dot130.png
geogrey,105,Champion,Vaccine,Fire,8,1,1330,89,143,84,64,118,http://digidb.io/images/dot/dot054.png
suka,106,Champion,Virus,Earth,6,2,1430,98,89,133,69,79,http://digidb.io/images/dot/dot313.png
star,107,Champion,Data,Neutral,6,2,1080,98,104,109,91,101,http://digidb.io/images/dot/dot014.png
sting,108,Champion,Free,Plant,8,1,1130,84,143,74,74,133,http://digidb.io/images/dot/dot091.png
strikedra,109,Champion,Vaccine,Earth,6,2,1150,72,151,87,68,118,http://digidb.io/images/dot/dot016.png
zubaeager,110,Champion,Vaccine,Neutral,8,1,1160,67,148,126,63,111,http://digidb.io/images/dot/dot698.png
soceri,111,Champion,Vaccine,Water,8,1,1030,123,64,93,148,90,http://digidb.io/images/dot/dot755.png
tank,112,Champion,Data,Electric,6,2,940,84,113,141,98,81,http://digidb.io/images/dot/dot621.png
mudfrigi,113,Champion,Data,Earth,6,2,1190,96,101,99,97,99,http://digidb.io/images/dot/dot759.png
tyranno,114,Champion,Data,Fire,6,2,1230,59,148,125,59,97,http://digidb.io/images/dot/dot363.png
gato,115,Champion,Vaccine,Light,8,1,640,143,69,79,143,123,http://digidb.io/images/dot/dot092.png
devi,116,Champion,Virus,Dark,8,1,990,94,133,84,125,97,http://digidb.io/images/dot/dot093.png
turuie,117,Champion,Data,Earth,6,2,1140,78,130,91,78,120,http://digidb.io/images/dot/dot102.png
toge,118,Champion,Data,Plant,8,1,1330,84,108,113,93,90,http://digidb.io/images/dot/dot349.png
doruga,119,Champion,Data,Earth,8,1,1180,84,138,89,69,123,http://digidb.io/images/dot/dot396.png
nani,120,Champion,Virus,Earth,6,2,1070,84,108,133,98,81,http://digidb.io/images/dot/dot375.png
nume,121,Champion,Virus,Earth,6,2,1380,99,84,138,69,83,http://digidb.io/images/dot/dot070.png
birdra,122,Champion,Vaccine,Fire,8,1,940,113,94,84,109,128,http://digidb.io/images/dot/dot308.png
baohuck,123,Champion,Data,Fire,8,1,990,96,116,117,90,113,http://digidb.io/images/dot/dot115.png
bake,124,Champion,Virus,Dark,6,2,590,148,64,74,138,128,http://digidb.io/images/dot/dot013.png
veedra,125,Champion,Vaccine,Wind,8,1,1180,84,138,113,64,114,http://digidb.io/images/dot/dot397.png
hudie,126,Champion,Free,Plant,8,1,980,111,109,85,113,115,http://digidb.io/images/dot/dot022.png
platinumsuka,127,Champion,Virus,Neutral,6,2,450,98,84,999,50,103,http://digidb.io/images/dot/dot752.png
blackgato,128,Champion,Virus,Dark,8,1,690,133,84,84,133,118,http://digidb.io/images/dot/dot043.png
vegie,129,Champion,Virus,Plant,6,2,1380,79,113,106,87,88,http://digidb.io/images/dot/dot314.png
peck,130,Champion,Vaccine,Wind,8,1,790,113,104,84,94,148,http://digidb.io/images/dot/dot702.png
mera,131,Champion,Data,Fire,6,2,1130,69,138,113,79,99,http://digidb.io/images/dot/dot010.png
monochro,132,Champion,Data,Earth,6,2,1030,76,135,128,77,92,http://digidb.io/images/dot/dot369.png
frigi,133,Champion,Vaccine,Water,6,2,1380,83,103,98,99,90,http://digidb.io/images/dot/dot370.png
uni,134,Champion,Vaccine,Wind,6,2,790,123,84,79,128,118,http://digidb.io/images/dot/dot548.png
raptordra,135,Champion,Vaccine,Neutral,6,2,1130,83,131,101,83,100,http://digidb.io/images/dot/dot025.png
rare,136,Champion,Virus,Earth,6,2,1330,83,105,100,88,103,http://digidb.io/images/dot/dot590.png
leo,137,Champion,Vaccine,Earth,8,1,1180,69,143,123,71,97,http://digidb.io/images/dot/dot072.png
lekis,138,Champion,Data,Water,6,2,790,113,94,84,99,143,http://digidb.io/images/dot/dot003.png
reppa,139,Champion,Vaccine,Light,8,1,790,118,94,99,99,143,http://digidb.io/images/dot/dot077.png
wasp,140,Champion,Virus,Electric,6,2,1180,74,133,99,74,113,http://digidb.io/images/dot/dot454.png
megakabuteri,141,Ultimate,Vaccine,Plant,12,2,1430,115,94,163,109,92,http://digidb.io/images/dot/dot305.png
antyla,143,Ultimate,Data,Neutral,12,3,940,123,124,109,114,168,http://digidb.io/images/dot/dot731.png
andro,144,Ultimate,Vaccine,Electric,12,3,1040,94,133,157,133,95,http://digidb.io/images/dot/dot342.png
meteor,145,Ultimate,Data,Earth,12,3,1090,104,123,163,128,89,http://digidb.io/images/dot/dot756.png
infer,146,Ultimate,Free,Dark,14,3,1330,99,198,89,74,153,http://digidb.io/images/dot/dot627.png
myotis,147,Ultimate,Virus,Dark,14,3,1290,113,148,99,148,110,http://digidb.io/images/dot/dot085.png
wingdra,148,Ultimate,Vaccine,Wind,14,3,1380,89,163,109,89,158,http://digidb.io/images/dot/dot210.png
burninggrey,149,Ultimate,Free,Fire,14,3,1260,98,169,131,95,128,http://digidb.io/images/dot/dot679.png
aeroveedra,150,Ultimate,Vaccine,Wind,14,1,1430,94,163,99,94,153,http://digidb.io/images/dot/dot400.png
ete,151,Ultimate,Virus,Dark,12,3,1130,133,104,119,129,133,http://digidb.io/images/dot/dot311.png
angewo,152,Ultimate,Vaccine,Light,14,3,890,163,69,94,188,143,http://digidb.io/images/dot/dot148.png
okuwa,153,Ultimate,Virus,Plant,12,3,1330,74,158,158,74,119,http://digidb.io/images/dot/dot401.png
garuda,154,Ultimate,Vaccine,Fire,12,3,1040,123,124,109,129,143,http://digidb.io/images/dot/dot309.png
kendogaruru,155,Ultimate,Free,Light,14,2,1410,105,144,128,104,124,http://digidb.io/images/dot/dot681.png
gigadra,156,Ultimate,Virus,Wind,12,3,1240,94,137,148,113,100,http://digidb.io/images/dot/dot402.png
catchmame,157,Ultimate,Data,Electric,10,3,1420,109,123,134,95,104,http://digidb.io/images/dot/dot044.png
cannonbee,158,Ultimate,Virus,Electric,12,3,990,123,129,139,99,143,http://digidb.io/images/dot/dot727.png
groundra,159,Ultimate,Virus,Earth,14,3,1430,84,198,143,74,104,http://digidb.io/images/dot/dot211.png
grapleo,160,Ultimate,Vaccine,Electric,12,3,1580,89,163,99,79,143,http://digidb.io/images/dot/dot403.png
