Pets,#,Stage,Type,Attribute,Memory,Equip Slots,HP,SP,Atk,Def,Int,Spd,Image link
grade,161,Ultimate,Vaccine,Neutral,12,3,1290,97,173,89,100,144,http://digidb.io/images/dot/dot026.png
cresce,162,Ultimate,Data,Water,12,3,1180,133,124,103,139,114,http://digidb.io/images/dot/dot004.png
cyberdra,163,Ultimate,Vaccine,Dark,14,2,1480,81,173,143,79,122,http://digidb.io/images/dot/dot719.png
shakkou,164,Ultimate,Free,Light,14,3,1530,135,84,158,139,92,http://digidb.io/images/dot/dot723.png
cherry,165,Ultimate,Virus,Plant,12,3,1630,108,113,133,114,100,http://digidb.io/images/dot/dot379.png
silphy,166,Ultimate,Free,Wind,14,3,1040,138,119,119,124,158,http://digidb.io/images/dot/dot720.png
superstar,167,Ultimate,Data,Light,12,3,1180,128,122,134,109,120,http://digidb.io/images/dot/dot079.png
skullgrey,168,Ultimate,Virus,Dark,14,3,1230,79,203,153,69,119,http://digidb.io/images/dot/dot404.png
skullsata,169,Ultimate,Virus,Dark,12,3,1210,103,141,101,132,118,http://digidb.io/images/dot/dot006.png
zudo,170,Ultimate,Vaccine,Water,12,2,1630,84,150,128,104,102,http://digidb.io/images/dot/dot345.png
saviorhuck,171,Ultimate,Data,Fire,14,3,1380,94,163,128,79,144,http://digidb.io/images/dot/dot116.png
tao,172,Ultimate,Data,Dark,12,3,990,148,69,104,173,138,http://digidb.io/images/dot/dot405.png
drago,173,Ultimate,Virus,Water,12,3,1280,115,126,111,137,99,http://digidb.io/images/dot/dot129.png
chirin,174,Ultimate,Vaccine,Light,14,3,940,133,124,119,124,168,http://digidb.io/images/dot/dot084.png
dinobee,175,Ultimate,Free,Plant,14,3,1330,94,193,124,84,133,http://digidb.io/images/dot/dot023.png
digitama,176,Ultimate,Data,Neutral,12,3,1380,89,128,148,111,102,http://digidb.io/images/dot/dot374.png
skullmera,177,Ultimate,Data,Fire,12,3,1530,79,183,133,70,113,http://digidb.io/images/dot/dot406.png
dura,178,Ultimate,Vaccine,Neutral,14,3,1460,81,175,146,79,119,http://digidb.io/images/dot/dot699.png
shogungeko,179,Ultimate,Virus,Water,12,3,1980,96,113,113,99,97,http://digidb.io/images/dot/dot376.png
tricera,180,Ultimate,Data,Earth,12,3,1180,89,148,168,94,99,http://digidb.io/images/dot/dot033.png
dorugrey,181,Ultimate,Data,Fire,14,3,1480,84,161,153,84,116,http://digidb.io/images/dot/dot407.png
knight,182,Ultimate,Data,Neutral,12,3,1140,109,135,158,123,92,http://digidb.io/images/dot/dot718.png
data,183,Ultimate,Virus,Electric,12,3,1180,133,74,114,175,102,http://digidb.io/images/dot/dot576.png
paildra,184,Ultimate,Free,Neutral,14,3,1280,133,139,124,109,128,http://digidb.io/images/dot/dot408.png
panjya,185,Ultimate,Vaccine,Water,12,3,1280,128,124,114,111,126,http://digidb.io/images/dot/dot409.png
panda,186,Ultimate,Data,Earth,12,3,1090,104,135,153,118,97,http://digidb.io/images/dot/dot041.png
pumpkin,187,Ultimate,Data,Earth,10,3,1480,97,123,108,119,111,http://digidb.io/images/dot/dot596.png
pixi,188,Ultimate,Data,Light,12,3,990,123,104,104,134,153,http://digidb.io/images/dot/dot410.png
hippogryphon,189,Ultimate,Data,Wind,12,3,990,138,107,82,143,148,http://digidb.io/images/dot/dot082.png
phanto,190,Ultimate,Virus,Dark,12,3,940,123,99,99,163,138,http://digidb.io/images/dot/dot584.png
blackkingnume,191,Ultimate,Virus,Dark,10,3,1580,113,89,168,89,89,http://digidb.io/images/dot/dot753.png
bluemera,192,Ultimate,Virus,Fire,12,3,1140,109,148,94,133,119,http://digidb.io/images/dot/dot177.png
vade,193,Ultimate,Virus,Dark,10,3,1130,165,64,94,173,97,http://digidb.io/images/dot/dot411.png
wha,194,Ultimate,Vaccine,Water,12,2,1680,93,123,123,124,100,http://digidb.io/images/dot/dot021.png
magnaange,195,Ultimate,Vaccine,Light,14,3,1180,143,98,119,163,105,http://digidb.io/images/dot/dot101.png
volcano,196,Ultimate,Data,Fire,12,3,1530,82,158,119,69,125,http://digidb.io/images/dot/dot059.png
matador,197,Ultimate,Virus,Dark,12,3,1480,94,148,93,104,144,http://digidb.io/images/dot/dot031.png
machgaoga,198,Ultimate,Data,Wind,12,3,1480,89,158,89,89,158,http://digidb.io/images/dot/dot074.png
mame,199,Ultimate,Data,Earth,10,3,1480,113,111,153,84,97,http://digidb.io/images/dot/dot412.png
megaseadra,200,Ultimate,Data,Water,12,3,1330,138,86,114,158,102,http://digidb.io/images/dot/dot132.png
megadra,201,Ultimate,Virus,Wind,12,3,1430,79,158,148,69,119,http://digidb.io/images/dot/dot301.png
wargrowl,202,Ultimate,Virus,Fire,14,3,1430,84,178,138,87,116,http://digidb.io/images/dot/dot134.png
metalgrey,203,Ultimate,Vaccine,Fire,14,2,1530,84,168,148,80,113,http://digidb.io/images/dot/dot302.png
metaltyranno,205,Ultimate,Virus,Electric,12,3,1090,104,130,178,118,92,http://digidb.io/images/dot/dot364.png
metalmame,206,Ultimate,Data,Electric,10,3,1040,99,123,153,128,103,http://digidb.io/images/dot/dot413.png
monzae,207,Ultimate,Vaccine,Neutral,12,2,1580,93,128,118,119,100,http://digidb.io/images/dot/dot061.png
crow,208,Ultimate,Vaccine,Wind,12,3,890,128,119,104,119,173,http://digidb.io/images/dot/dot721.png
rizegrey,209,Ultimate,Vaccine,Fire,14,3,1530,94,178,109,69,143,http://digidb.io/images/dot/dot071.png
lila,210,Ultimate,Data,Plant,12,3,1280,148,69,104,168,114,http://digidb.io/images/dot/dot073.png
rapid,211,Ultimate,Vaccine,Electric,12,3,1180,113,114,109,119,143,http://digidb.io/images/dot/dot722.png
lilly,212,Ultimate,Data,Plant,12,3,890,153,74,94,163,158,http://digidb.io/images/dot/dot359.png
ladydevi,214,Ultimate,Virus,Dark,14,3,890,163,99,94,158,143,http://digidb.io/images/dot/dot107.png
weregaruru,215,Ultimate,Vaccine,Earth,12,3,1430,89,178,89,79,153,http://digidb.io/images/dot/dot140.png
wise,217,Ultimate,Virus,Dark,12,3,790,168,69,84,198,133,http://digidb.io/images/dot/dot726.png
alpha,219,Mega,Vaccine,Neutral,22,1,1390,128,158,183,158,130,http://digidb.io/images/dot/dot416.png
ulforceveedra,220,Mega,Vaccine,Wind,22,1,1680,129,188,109,104,198,http://digidb.io/images/dot/dot417.png
ebe,221,Mega,Virus,Electric,16,3,1230,178,74,114,198,129,http://digidb.io/images/dot/dot451.png
vike,224,Mega,Free,Water,18,3,1780,105,158,143,129,133,http://digidb.io/images/dot/dot346.png
valkyri,225,Mega,Free,Wind,18,3,1330,139,148,129,129,168,http://digidb.io/images/dot/dot773.png
varoduru,226,Mega,Vaccine,Light,20,2,1580,164,103,94,189,173,http://digidb.io/images/dot/dot117.png
venommyotis,227,Mega,Virus,Dark,20,3,1540,120,193,104,148,138,http://digidb.io/images/dot/dot600.png
wargrey,228,Mega,Vaccine,Fire,20,2,1630,98,193,163,99,140,http://digidb.io/images/dot/dot027.png
ophani,229,Mega,Vaccine,Light,20,2,840,183,104,164,193,153,http://digidb.io/images/dot/dot421.png
gaio,230,Mega,Virus,Fire,18,3,1630,99,203,129,94,158,http://digidb.io/images/dot/dot744.png
kaisergrey,231,Mega,Free,Fire,20,2,1640,99,206,151,123,139,http://digidb.io/images/dot/dot677.png
chaosgallant,232,Mega,Virus,Dark,22,1,1340,139,178,139,163,144,http://digidb.io/images/dot/dot150.png
chaosdra,233,Mega,Virus,Electric,20,2,1630,99,203,173,109,134,http://digidb.io/images/dot/dot422.png
gankoo,234,Mega,Data,Fire,22,2,2080,90,188,163,109,138,http://digidb.io/images/dot/dot688.png
kingete,235,Mega,Virus,Earth,18,3,1290,114,164,163,131,125,http://digidb.io/images/dot/dot127.png
kuzuha,236,Mega,Data,Dark,18,3,1380,163,84,129,193,139,http://digidb.io/images/dot/dot754.png
grankuwaga,237,Mega,Virus,Plant,18,3,1530,88,178,178,89,140,http://digidb.io/images/dot/dot423.png
grandrac,238,Mega,Virus,Dark,20,2,1340,140,174,114,169,151,http://digidb.io/images/dot/dot032.png
groundloco,239,Mega,Data,Electric,18,3,1140,114,144,213,133,128,http://digidb.io/images/dot/dot704.png
gryphon,240,Mega,Data,Wind,18,3,1260,129,164,104,130,173,http://digidb.io/images/dot/dot083.png
crania,241,Mega,Vaccine,Earth,22,1,1630,143,124,208,134,124,http://digidb.io/images/dot/dot734.png
goldra,244,Mega,Vaccine,Light,20,2,1680,99,193,149,134,138,http://digidb.io/images/dot/dot048.png
saberleo,245,Mega,Data,Wind,18,3,1680,99,228,104,84,163,http://digidb.io/images/dot/dot424.png
sakuya,246,Mega,Data,Light,18,3,990,178,94,114,188,173,http://digidb.io/images/dot/dot425.png
jes,247,Mega,Data,Neutral,22,2,1480,119,198,149,114,168,http://digidb.io/images/dot/dot749.png
shinegrey,248,Mega,Vaccine,Light,20,2,1880,114,203,109,84,158,http://digidb.io/images/dot/dot094.png
justi,250,Mega,Vaccine,Light,18,3,1530,99,193,158,99,144,http://digidb.io/images/dot/dot737.png
kentauros,251,Mega,Vaccine,Light,22,1,1140,153,139,154,154,183,http://digidb.io/images/dot/dot086.png
slayerdra,252,Mega,Vaccine,Wind,20,2,1530,148,169,129,129,153,http://digidb.io/images/dot/dot213.png
seraphi,253,Mega,Vaccine,Light,20,2,1480,162,94,144,198,135,http://digidb.io/images/dot/dot315.png
megagargo,254,Mega,Vaccine,Electric,18,3,1430,132,149,139,119,144,http://digidb.io/images/dot/dot741.png
darkdra,255,Mega,Virus,Electric,18,3,1580,94,188,148,99,139,http://digidb.io/images/dot/dot771.png
tigervespa,256,Mega,Virus,Electric,18,3,1630,104,193,114,99,173,http://digidb.io/images/dot/dot745.png
tita,257,Mega,Virus,Earth,18,3,1930,99,183,128,114,129,http://digidb.io/images/dot/dot440.png
tyrantkabuteri,258,Mega,Virus,Plant,20,2,1530,108,174,164,123,159,http://digidb.io/images/dot/dot128.png
diana,259,Mega,Data,Water,20,3,790,178,89,154,198,183,http://digidb.io/images/dot/dot733.png
diaboro,260,Mega,Free,Dark,20,2,1680,114,243,104,79,173,http://digidb.io/images/dot/dot632.png
creepy,261,Mega,Virus,Dark,22,2,1440,133,183,114,183,140,http://digidb.io/images/dot/dot038.png
gallant,262,Mega,Virus,Light,22,1,1480,148,149,154,149,148,http://digidb.io/images/dot/dot126.png
dynas,263,Mega,Data,Wind,22,2,1680,114,213,129,94,178,http://digidb.io/images/dot/dot738.png
duranda,264,Mega,Vaccine,Neutral,20,2,1660,92,193,175,95,135,http://digidb.io/images/dot/dot700.png
leopard,265,Mega,Data,Light,22,3,990,188,124,114,183,188,http://digidb.io/images/dot/dot739.png
dorugora,267,Mega,Data,Dark,18,2,1640,91,225,134,88,145,http://digidb.io/images/dot/dot019.png
neptune,268,Mega,Vaccine,Water,20,2,1440,137,158,130,173,139,http://digidb.io/images/dot/dot075.png
hiandro,269,Mega,Vaccine,Electric,18,3,1190,114,153,178,138,124,http://digidb.io/images/dot/dot426.png
pilevolca,270,Mega,Data,Fire,18,2,1330,109,173,163,111,137,http://digidb.io/images/dot/dot060.png
barba,271,Mega,Virus,Dark,22,2,1330,184,84,129,233,133,http://digidb.io/images/dot/dot036.png
bancholeo,272,Mega,Vaccine,Earth,18,3,1630,84,193,188,80,138,http://digidb.io/images/dot/dot049.png
pied,273,Mega,Virus,Dark,18,3,890,178,129,104,183,163,http://digidb.io/images/dot/dot427.png
puppet,274,Mega,Virus,Plant,18,3,1140,114,163,163,148,124,http://digidb.io/images/dot/dot428.png
platinumnume,275,Mega,Virus,Neutral,16,3,450,132,99,999,50,144,http://digidb.io/images/dot/dot069.png
blackwargrey,276,Mega,Virus,Fire,20,2,1730,93,183,178,89,140,http://digidb.io/images/dot/dot175.png
princemame,277,Mega,Data,Neutral,16,3,1630,137,104,173,109,130,http://digidb.io/images/dot/dot429.png
breakdra,278,Mega,Virus,Earth,20,2,1880,89,213,168,94,129,http://digidb.io/images/dot/dot214.png
plesio,279,Mega,Data,Water,18,3,1680,153,74,114,188,129,http://digidb.io/images/dot/dot450.png
herculeskabuteri,280,Mega,Vaccine,Plant,18,3,1680,128,114,168,124,124,http://digidb.io/images/dot/dot306.png
beelze,281,Mega,Virus,Dark,22,1,1680,114,228,119,99,168,http://digidb.io/images/dot/dot035.png
houou,284,Mega,Vaccine,Fire,18,3,1390,173,84,99,193,158,http://digidb.io/images/dot/dot310.png
magnadra,285,Mega,Vaccine,Light,20,2,1880,168,89,124,183,129,http://digidb.io/images/dot/dot453.png
bolt,286,Mega,Data,Electric,18,3,1580,83,198,163,84,140,http://digidb.io/images/dot/dot431.png
magnagaruru,287,Mega,Free,Light,18,3,1480,122,175,104,114,183,http://digidb.io/images/dot/dot678.png
maste,289,Mega,Vaccine,Neutral,22,1,1340,144,173,134,173,149,http://digidb.io/images/dot/dot748.png
marineange,290,Mega,Vaccine,Water,18,3,1190,198,64,89,203,153,http://digidb.io/images/dot/dot024.png
minerva,291,Mega,Virus,Neutral,20,3,1580,114,208,114,119,168,http://digidb.io/images/dot/dot747.png
miragegaoga,292,Mega,Data,Wind,18,3,1480,114,183,114,109,178,http://digidb.io/images/dot/dot095.png
machinedra,294,Mega,Virus,Electric,18,3,1240,114,173,183,128,124,http://digidb.io/images/dot/dot385.png
megidra,295,Mega,Virus,Fire,20,2,1690,120,199,132,109,153,http://digidb.io/images/dot/dot047.png
metalete,296,Mega,Virus,Earth,18,3,1630,128,134,188,89,124,http://digidb.io/images/dot/dot312.png
metalgaruru,297,Mega,Data,Water,18,3,1140,143,154,129,129,178,http://digidb.io/images/dot/dot135.png
metalseadra,299,Mega,Data,Water,18,3,1430,148,99,139,168,129,http://digidb.io/images/dot/dot434.png
meruki,300,Mega,Virus,Wind,20,2,1320,115,178,138,141,177,http://digidb.io/images/dot/dot080.png
rusttyrano,301,Mega,Virus,Electric,18,3,1680,83,218,163,74,140,http://digidb.io/images/dot/dot383.png
levia,302,Mega,Virus,Water,22,1,1730,120,168,158,144,133,http://digidb.io/images/dot/dot037.png
lilith,303,Mega,Virus,Dark,22,2,940,203,99,104,223,173,http://digidb.io/images/dot/dot034.png
rave,304,Mega,Vaccine,Wind,18,3,1040,143,139,119,139,203,http://digidb.io/images/dot/dot740.png
crusader,306,Mega,Virus,Dark,22,2,1240,153,144,139,144,193,http://digidb.io/images/dot/dot703.png
rose,307,Mega,Data,Plant,18,3,1330,147,144,129,149,144,http://digidb.io/images/dot/dot057.png
lotos,309,Mega,Data,Plant,18,3,940,188,74,109,213,168,http://digidb.io/images/dot/dot742.png
armagedde,310,Ultra,Free,Dark,25,1,1760,114,255,133,84,164,http://digidb.io/images/dot/dot106.png
exa,314,Ultra,Data,Wind,25,2,1730,148,179,139,134,153,http://digidb.io/images/dot/dot215.png
omni,315,Ultra,Vaccine,Light,25,2,1680,104,208,168,134,144,http://digidb.io/images/dot/dot088.png
chaos,317,Ultra,Vaccine,Neutral,25,3,1080,129,318,94,89,188,http://digidb.io/images/dot/dot772.png
susano,319,Ultra,Vaccine,Light,25,1,1630,129,183,158,149,149,http://digidb.io/images/dot/dot104.png
flamedra,323,Armor,Free,Fire,8,3,1130,93,119,99,89,138,http://digidb.io/images/dot/dot716.png
magna,324,Armor,Free,Earth,22,2,1240,124,168,208,148,124,http://digidb.io/images/dot/dot382.png
shout,326,None,Free,Fire,5,1,1030,62,128,101,55,87,http://digidb.io/images/dot/dot682.png
omnishout,327,None,Free,Fire,20,2,1510,141,166,144,114,165,http://digidb.io/images/dot/dot683.png
ryuda,328,Rookie,Vaccine,Neutral,5,1,790,73,123,97,57,102,http://digidb.io/images/dot/dot190.png
ginryu,329,Champion,Vaccine,Neutral,8,1,970,86,135,114,71,118,http://digidb.io/images/dot/dot191.png
hisyaryu,330,Ultimate,Vaccine,Neutral,14,1,1200,89,183,157,74,123,http://digidb.io/images/dot/dot192.png
ouryu,331,Mega,Vaccine,Neutral,20,2,1350,104,221,179,84,158,http://digidb.io/images/dot/dot193.png
apocaly,332,Ultra,Free,Neutral,25,1,1890,173,89,104,183,188,http://digidb.io/images/dot/dot328.png
